3575,9,22916 40353,61120 64341,0xb66a,0x66f4,0xb72c 0x6626 0xb723 0x66fa,8,1,Yasu Ninjask
3575,18,22916 40353,15054 4759,0x6273,0x8f36,0x6387 0x8fcc 0x627c 0x8e56,2,0,Jonah Wailmer 3
3575,21,22916 40353,13662 49815,0x6c6b,0x5f36,0x6cbf 0x5f52 0x6dcb 0x5fce,10,1,Alex Natu
3575,23,22916 40353,2513 50333,0x5055,0x593c,0x5023 0x593c 0x58c0 0x593c,1,1,Johanna Goldeen
3575,37,22916 40353,21131 57485,0x0a3d,0x7d2c,0x0b48 0x7d0d 0x0b41 0x7d65,4,1,Lydia Shroomish
3575,37,22916 40353,21131 57485,0x0b0f,0x7d2c,0x0a3d 0x7d2c 0x0d38 0x7d2c,3,1,Robin Shroomish
3575,81,22916 40353,6846 61148,0x420f,0x737d,0x430d 0x734d 0x432b 0x734b,6,1,Denise Wingull
3575,81,22916 40353,6846 61148,0x433a,0x737d,0x4270 0x737d 0xe33a 0x737d,6,1,Reed Carvanha 1-2
3575,82,22916 40353,61148 1531,0xb63e,0x985a,0xb777 0x9845 0xb783 0x9916,2,0,Kim & Iris Swablu
3575,95,22916 40353,24939 27258,0x399d,0xf7db,0x38ee 0xf726 0x38ef 0xf7db,1,1,Karen Whismur
3575,109,22916 40353,53601 35013,0x88e5,0x1564,0x88ad 0x1564 0x1993 0x1564,2,0,Henry Tentacool
3575,118,22916 40353,4099 50558,0x480f,0x58df,0x49ef 0x58bb 0x48dc 0x5881,8,1,Tammy Ralts
3575,123,22916 40353,56847 27030,0x8603,0xf437,0x87a6 0xf46a 0x87e3 0xf453,8,1,Ted Ralts
3575,141,22916 40353,3127 13664,0x55b3,0xa8c1,0x55f8 0xa8c1 0xd48f 0xa8c1,2,0,Ruben Graveler
3575,162,22916 40353,55934 16862,0x829f,0xdc7f,0x8350 0xdd24 0x8372 0xdc8b,3,1,Michelle Medicham
3575,168,22916 40353,55427 53248,0x8036,0x4da1,0x8173 0x4dc3 0x8116 0x4dc9,9,1,Chester/Benny Swellow
3575,168,22916 40353,55427 53248,0x8185,0x4da1,0x8122 0x4d8d 0x8155 0x4d8a,9,1,Rodney Gyarados
3575,168,22916 40353,55427 53248,0x8107,0x4da1,0x8185 0x4da1 0x3eed 0x4da1,9,1,Jack Gyarados
3575,168,22916 40353,55427 53248,0x8107,0x4da1,0x8185 0x4da1 0x3eed 0x4da1,9,1,Ronald Gyarados 1
3575,174,22916 40353,13260 63303,0x6a48,0x6ae6,0x6aff 0x6ae6 0x6968 0x6ae6,2,1,Janice Marill
3575,174,22916 40353,13260 63303,0x6a48,0x6ae6,0x6bc3 0x6ae6 0xbb11 0x6ae6,9,1,Aaron Bagon
3575,181,22916 40353,29836 59671,0x2c47,0x74b6,0x2df4 0x74a4 0x2c12 0x75bf,12,1,Kiyo Makuhita 1-2
3575,190,22916 40353,31942 21581,0x2462,0xc9ec,0x2563 0xc9c1 0x2565 0xc9f1,9,1,Isaac Zigzagoon
3575,194,22916 40353,47147 61658,0xe0c8,0x6d7b,0xe174 0x6d4d 0xe18b 0x6d9a,9,1,Nicolas Altaria 1-2
3575,194,22916 40353,47147 61658,0xe0e0,0x6d7b,0xe08b 0x6d92 0xe153 0x6d69,9,1,Yuji Makuhita
3575,201,22916 40353,48170 57406,0xe4ca,0x7d9f,0xe5ce 0x7dc2 0xe56b 0x7d72,8,1,Cyndy Meditite
3575,236,22916 40353,6716 3619,0x43b8,0x9382,0x43f8 0x9382 0x9eec 0x9382,1,0,Alexis Kadabra
3575,246,22916 40353,8121 51683,0x463d,0x5442,0x4616 0x5442 0x4fda 0x5442,8,1,Sally Oddish
3575,251,22916 40353,23113 44730,0x02e3,0x331b,0x03a5 0x33c9 0x03aa 0x3315,6,0,Kent Ninjask
3575,267,22916 40353,54281 26126,0x8cb8,0xfbaf,0x8dbd 0xfbbe 0x8dbb 0xfbcd,1,1,Chad Wingull
3575,291,22916 40353,50348 44205,0x9d28,0x310c,0x9da9 0x310c 0xd163 0x310c,6,0,Austin Magikarp
3575,301,22916 40353,1982 29394,0x5e79,0xef73,0x5e38 0xef36 0x5efb 0xee64,5,1,Yuji Machoke
3575,309,22916 40353,21326 29995,0x0be2,0xe88a,0x0ae7 0xe8cd 0x0bc1 0xe876,4,1,Nancy Lombre
3575,313,22916 40353,50975 10597,0x9fb7,0xb4c4,0x9e9a 0xb4ae 0x9ed1 0xb5cf,2,0,Ruben Shiftry
3575,317,22916 40353,28609 28403,0x373d,0xf3dc,0x3709 0xf273 0x364b 0xf3f1,6,1,Sidney Absol
3575,319,22916 40353,65504 57373,0xa751,0x7dbc,0xa649 0x7d8b 0xa654 0x7dad,5,1,Paul Wingull
3575,321,22916 40353,54900 38013,0x8e9e,0x09dc,0x8ef8 0x08c5 0x8edf 0x0965,2,0,Kate & Joy Slaking
3575,330,22916 40353,24143 9180,0x06f9,0xbe7d,0x0785 0xbe34 0x0783 0xbe60,8,0,Violet Shroomish
3575,348,22916 40353,46730 33268,0xef5f,0x1c55,0xee31 0x1c74 0xef5a 0x1c65,3,0,Dalton Magnemite 1+3
3575,353,22916 40353,58488 59200,0xbc9b,0x7ae1,0xbd27 0x7ad7 0xbdd8 0x7a00,2,1,Nicolas Altaria 1-2
3575,354,22916 40353,59200 58434,0xbe76,0x79e3,0xbea1 0x7987 0xbfd5 0x791b,12,1,Benny Xatu
3575,370,22916 40353,40164 2301,0xc523,0x955c,0xc5a1 0x944b 0xc589 0x951e,1,0,Phillip Machoke
3575,380,22916 40353,52532 26226,0x94dd,0xfbd3,0x943b 0xfbf2 0x94cb 0xfbab,7,1,Lao Koffing 1+3
3575,390,22916 40353,27756 57565,0x34a3,0x7d7c,0x359c 0x7dc4 0x351a 0x7d1b,5,1,Jonah Sharpedo
3575,391,22916 40353,57565 31501,0xb959,0xe6ac,0xb860 0xe6ac 0xb7cd 0xe6ac,8,1,Wilton Wailmer
3575,403,22916 40353,61916 10538,0xa811,0xb48b,0xa86b 0xb4b6 0xa87b 0xb4fb,2,0,Phillip Tentacruel
3575,410,22916 40353,58966 26198,0xbefa,0xfbf7,0xbfff 0xfbb0 0xbed9 0xfb0b,2,1,Nancy Lombre
3575,457,22916 40353,54196 16557,0x8b75,0xdd0c,0x8a07 0xdd6d 0x8a14 0xddd9,9,1,Dana/Laurel/Tisha Luvdisc
3575,509,22916 40353,8951 25013,0x7a42,0xfc14,0x7b11 0xfc05 0x7b1b 0xfd0f,9,1,Alex Swellow
3575,514,22916 40353,53242 28635,0x9700,0xf27a,0x96c3 0xf267 0x9696 0xf334,2,1,Steve/Dillon Aron
3575,519,22916 40353,51448 54361,0x9052,0x49f8,0x9114 0x492a 0x911b 0x49f6,1,1,Kent Ninjask
3575,519,22916 40353,51448 54361,0x917c,0x49f8,0x91cb 0x49f8 0xf71a 0x49f8,1,1,Nikki Marill
3575,528,22916 40353,38281 64573,0xcc79,0x619c,0xcc9c 0x61f0 0xcc26 0x61ab,1,1,Tara Horsea
3575,532,22916 40353,13293 27063,0x6a69,0xf416,0x6b16 0xf416 0xca69 0xf416,6,1,Mark Lairon
3575,541,22916 40353,48292 47081,0xe400,0x2a48,0xe50d 0x2a6f 0xe53d 0x2a54,1,0,Eddie Zigzagoon 2
3575,544,22916 40353,1305 26054,0x5dcf,0xf867,0x5c4c 0xf95b 0x5cb3 0xf84b,5,1,Albert Manectric
3575,544,22916 40353,1305 26054,0x5da6,0xf8ec,0x5d8f 0xf8ab 0x5c24 0xf8b0,8,1,Colton Skitty 2
3575,568,22916 40353,32596 31452,0x26d0,0xe77d,0x26a8 0xe77d 0x993a 0xe77d,1,1,Cody/Jack Staryu
3575,590,22916 40353,47872 14476,0xe3df,0xa52d,0xe2f5 0xa5df 0xe386 0xa517,1,0,Glacia Glalie 1
3575,592,22916 40353,34110 59600,0xdcf2,0x7571,0xdc92 0x7541 0xdcba 0x7571,1,1,Elliot Tentacool
3575,609,22916 40353,64875 61023,0xa4ac,0x73fe,0xa4ed 0x73bb 0xa42e 0x72e9,8,1,Duncan Machoke
3575,622,22916 40353,9294 30609,0x7cf8,0xea30,0x7deb 0xea7e 0x7d83 0xea78,12,1,Irene Shroomish
3575,622,22916 40353,9294 30609,0x7cfb,0xea30,0x7da8 0xea21 0x7da2 0xeb2b,12,1,Byron Swellow
3575,628,22916 40353,55431 13950,0x8035,0xabdf,0x8112 0xabef 0x8135 0xab69,2,0,Alex Pelipper
3575,629,22916 40353,13950 55880,0x6e85,0x47e9,0x6fde 0x470e 0x6f4c 0x46d6,8,1,Elaine Lairon
3575,649,22916 40353,10331 58410,0x7081,0x798b,0x7149 0x7947 0x71f8 0x791a,1,1,Lola Azurill 1-2
3575,651,22916 40353,22636 26871,0x01e8,0xf556,0x006a 0xf556 0x71a9 0xf556,8,1,Lois & Hal Volbeat
3575,651,22916 40353,22636 26871,0x01e8,0xf556,0x0063 0xf556 0xd0b1 0xf556,4,1,Aaron Bagon
3575,657,22916 40353,43395 25284,0xf007,0xff65,0xf0b0 0xff65 0xe568 0xff65,3,1,Nancy Marill
3575,660,22916 40353,26854 26167,0x304e,0xfb96,0x3163 0xfbfc 0x3128 0xfa9d,4,1,Vito Shiftry
3575,697,22916 40353,37995 44069,0xcdef,0x3184,0xcdc4 0x3184 0xc408 0x3184,2,0,Sally Oddish
3575,700,22916 40353,19672 8539,0x155c,0xbcfa,0x151e 0xbcfa 0x1310 0xbcfa,5,0,Huey Machop
3575,700,22916 40353,19672 8539,0x142f,0xbcfa,0x146a 0xbdaa 0x156c 0xbced,3,0,Gabby & Ty 3 Loudred
3575,727,22916 40353,64527 64008,0xa5c9,0x67a9,0xa5c8 0x6782 0xa5ff 0x67ab,8,1,Brice Machop
3575,734,22916 40353,61143 17654,0xb637,0xd957,0xb733 0xd90a 0xb796 0xd9ba,10,1,Cyndy Meditite
3575,774,22916 40353,40836 25817,0xc600,0xf978,0xc73d 0xf978 0x9300 0xf978,11,1,Jessica Kecleon
3575,774,22916 40353,40836 25817,0xc6db,0xf978,0xc634 0xf920 0xc66a 0xf9fd,1,1,Warren Magcargo
3575,780,22916 40353,54382 36901,0x8dea,0x0d84,0x8cda 0x0d84 0x8cd0 0x0d84,1,0,Billy Taillow
3575,780,22916 40353,54382 36901,0x8dea,0x0d84,0x8db8 0x0d84 0x018b 0x0d84,2,0,Gabby & Ty 4 Magneton
3575,782,22916 40353,40296 3061,0xc5de,0x9654,0xc4cd 0x961a 0xc4a5 0x961c,2,0,Diana Shroomish
3575,792,22916 40353,6722 63417,0x42ed,0x6a18,0x43c7 0x6a72 0x438c 0x6b13,9,1,Larry Nuzleaf
3575,795,22916 40353,42475 46255,0xfd49,0x290e,0xfc7f 0x29b8 0xfc83 0x2932,2,0,Taylor Dustox
3575,810,22916 40353,54976 57855,0x8e6c,0x7c5e,0x8e72 0x7c73 0x8f03 0x7d55,1,1,Carol Lombre
3575,881,22916 40353,17649 9278,0x1d75,0xb99f,0x1c3e 0xb99f 0x8285 0xb99e,1,0,Vincent Sharpedo
3575,899,22916 40353,46465 63216,0xed35,0x6b51,0xec45 0x6b7c 0xec05 0x6b51,4,1,Allen Taillow
3575,904,22916 40353,47067 34317,0xef0d,0x1bac,0xee3d 0x1b7d 0xef63 0x1b82,4,0,Dez & Luke Manectric
3575,906,22916 40353,1332 49563,0x5d89,0x5c3a,0x5c87 0x5cf7 0x5c4a 0x5d0c,10,1,Carter Wailmer
3575,917,22916 40353,33516 50175,0xdbd0,0x5e30,0xdba5 0x5e63 0xdb4e 0x5eae,3,1,Garret Azumarill
3575,918,22916 40353,50175 51739,0x9a7b,0x57ba,0x9afa 0x57ba 0xd630 0x57ba,2,1,Austin Magikarp
3575,941,22916 40353,44990 17951,0xf708,0xdbbe,0xf67d 0xdb9f 0xf674 0xdbf7,3,1,Vivi Shroomish
3575,944,22916 40353,24794 19726,0x387e,0xd0c1,0x397f 0xd082 0x3979 0xd0af,1,1,Winston/Cindy Zigzagoon
3575,948,22916 40353,12755 12055,0x692b,0xb2b6,0x6835 0xb2b8 0x6885 0xb215,4,0,Hector Zangoose
3575,981,22916 40353,65364 42089,0xa79f,0x39c8,0xa6f1 0x39bc 0xa7f4 0x39c8,2,0,Anna & Meg Makuhita
3575,991,22916 40353,6697 637,0x428f,0x9fdc,0x438c 0x9f8d 0x43ad 0x9fdc,2,0,Rick Wurmple 1-2
3575,992,22916 40353,637 27776,0x5bf9,0xf121,0x5ac7 0xf121 0x7fd4 0xf121,6,1,Eric Baltoy 1-2
3575,992,22916 40353,637 27776,0x5bf9,0xf121,0x5a92 0xf121 0xe11f 0xf121,4,1,Sophia Roselia
3575,995,22916 40353,38868 30553,0xcf1f,0xeaf8,0xce71 0xea8c 0xce4c 0xebdc,2,1,Isaac Makuhita
3575,995,22916 40353,38868 30553,0xce50,0xeaf8,0xcf7c 0xeaf8 0x8583 0xeaf8,5,1,Clyde Shiftry
3575,1005,22916 40353,62576 37221,0xad76,0x0cc4,0xadd1 0x0ce8 0xadf4 0x0cc4,2,0,Ronald Gyarados 5
3575,1014,22916 40353,14332 25779,0x6e78,0xf912,0x6f37 0xf912 0x60ec 0xf912,8,1,Wilton Makuhita
3575,1020,22916 40353,36752 18679,0xd645,0xd556,0xd72b 0xd577 0xd640 0xd566,1,1,Jasmine Magnemite 1-2
3575,1035,22916 40353,15072 42780,0x6364,0x3abd,0x6200 0x3abd 0x75ac 0x3abd,7,0,Vicky Meditite
3575,1036,22916 40353,42780 50843,0xfe98,0x5b3a,0xffad 0x5b3a 0xc391 0x5b3a,9,1,Phil Wingull
3575,1036,22916 40353,42780 50843,0xffad,0x5b3a,0xfeaf 0x5b0a 0xfe89 0x5b0c,8,1,Connor Wingull 1+3
3575,1037,22916 40353,50843 19971,0x9e3d,0xd3a2,0x9f3e 0xd3f3 0x9f1f 0xd3a2,2,1,Rick Wurmple 1-2
3575,1055,22916 40353,52021 10050,0x9397,0xbae3,0x92a1 0xba55 0x925d 0xbadf,8,0,Taylor Dustox
3575,1057,22916 40353,33846 1768,0xddb2,0x9b49,0xdcd6 0x9b49 0xcb7a 0x9b49,1,0,Vicky Meditite
3575,1071,22916 40353,30398 10293,0x2f3a,0xb594,0x2e0c 0xb594 0xb6b2 0xb594,4,0,Beck Pelipper 1-2
3575,1101,22916 40353,4736 17148,0x4a3f,0xdf5d,0x4bd1 0xdf72 0x4b07 0xde4f,2,1,Martha Skitty
3575,1129,22916 40353,34795 26469,0xdf4e,0xfac4,0xde48 0xfad9 0xde73 0xfbf8,12,1,Neal Linoone
3575,1157,22916 40353,36930 58114,0xc9c6,0x7ea3,0xc8fd 0x7ea3 0xcca0 0x7ea3,12,1,Lydia Skitty
3575,1177,22916 40353,33960 3813,0xdc67,0x9344,0xdd58 0x93fc 0xddde 0x9323,2,0,Jonah Sharpedo
3575,1182,22916 40353,42523 59073,0xffce,0x7b60,0xffaf 0x7b51 0xffc9 0x7bb1,8,1,Gabby & Ty 2 Magnemite
3575,1194,22916 40353,52691 25749,0x9457,0xf934,0x947c 0xf934 0x9db0 0xf934,2,1,Sally Oddish
3575,1198,22916 40353,26915 62113,0x319c,0x6f8b,0x31b5 0x6fcc 0x301e 0x6fd7,1,1,Colton Skitty 5
3575,1213,22916 40353,62337 61017,0xaa05,0x73f8,0xab29 0x73f8 0xe1d6 0x73f8,10,1,Clyde Shiftry
3575,1241,22916 40353,40338 42315,0xc416,0x38ea,0xc40a 0x38ea 0x91d6 0x38ea,7,0,Chip Sandslash
3575,1241,22916 40353,40338 42315,0xc462,0x38ea,0xc47a 0x38c1 0xc421 0x3805,2,0,Rodney Horsea
3575,1247,22916 40353,29120 17611,0x2844,0xd96a,0x2922 0xd96a 0x218d 0xd96b,10,1,Sophia Swablu
3575,1253,22916 40353,13524 60565,0x6cd1,0x7134,0x6da0 0x71c5 0x6c52 0x7003,12,1,Angelica Castform
